id,xcoord,ycoord,area,perimeter,MeanCI,MeanGNDVI,MeanNDRE,MeanNDVI,MeanNLI,MeanRCI,MeanTCARI,Predicted_Yield
896,327647,9750379,3.822021484,7.776931385,2.499685825,0.669132463,0.129220043,0.506430634,-0.748692771,0.303448949,0.007137855,5.92100492158635
897,327656,9750379,2.744140625,6.753775701,3.399211499,0.713393277,0.141657956,0.573298515,-0.660135705,0.334952083,-0.004360017,6.39181788060926
898,327659,9750379,2.055664063,5.71329213,3.483842191,0.72433266,0.178080529,0.600716513,-0.657119417,0.438287149,-0.001139688,7.77052340535106
899,327680,9750378,1.238769531,4.376785429,2.430131058,0.672594356,0.129488306,0.486158272,-0.739636175,0.301072822,0.006924084,5.93115949469089
900,327671,9750378,3.355957031,7.585987724,3.856760481,0.729895255,0.184826167,0.610509061,-0.615463158,0.459162536,-0.005273649,8.02586638670793
901,327700,9750378,2.705078125,6.355463186,2.26609049,0.705527554,0.206587373,0.489017882,-0.777007149,0.533723049,0.006998486,8.84959443407143
902,327690,9750377,1.554443359,4.932809935,1.335763299,0.643928514,0.143649021,0.381033955,-0.852868443,0.337298477,0.011764659,6.46718576622294
903,327677,9750377,3.385009766,7.615160249,3.217293698,0.715940225,0.171363435,0.599457599,-0.704505633,0.419253718,0.004918851,7.51626090149089
904,327639,9750377,2.104492188,5.502001488,1.990554785,0.633518976,0.113445134,0.458032909,-0.831357937,0.258784333,0.009385406,5.32387648174221
905,327644,9750377,4.151123047,8.012178012,2.740445777,0.690738494,0.15895206,0.52003697,-0.699515585,0.385035588,0.004898654,7.04645248674374
906,327705,9750377,4.611328125,8.415096883,2.088401554,0.675667434,0.1894588,0.485418121,-0.781478989,0.474559832,0.010044563,8.20122568137394
907,327683,9750376,2.243408203,5.97628841,2.584166541,0.657499827,0.128905917,0.509756109,-0.774179736,0.300156023,0.006094008,5.90911429398942
908,327647,9750377,5.418457031,10.44120166,3.135230367,0.665106024,0.148248713,0.556129716,-0.679761287,0.356190818,0.002925895,6.64129814352563
909,327641,9750377,2.15625,5.809301961,1.646679172,0.639564616,0.120128809,0.419419391,-0.815984766,0.277133092,0.012173516,5.57687397448054
910,327653,9750376,2.188964844,5.873394449,3.129037005,0.716244431,0.173943754,0.585144633,-0.680703895,0.424520838,0.002758719,7.61393384900331
911,327686,9750376,3.266357422,7.868558656,2.243717156,0.678013165,0.156929843,0.497113292,-0.746770696,0.38119016,0.011579067,6.96990540287553
912,327695,9750376,1.084472656,3.973717434,1.237771774,0.610958767,0.130883204,0.353467374,-0.862481295,0.306676397,0.01236024,5.9839606402621
913,327711,9750376,6.148681641,9.829682288,2.429717149,0.705152892,0.218829558,0.512082577,-0.725086345,0.572322669,0.007843629,9.31299849106683
914,327714,9750376,3.391845703,7.204363541,1.907637897,0.672954557,0.209919788,0.464174767,-0.797730293,0.540915915,0.00990015,8.97573651006459
915,327694,9750375,2.295898438,5.922877706,2.715333815,0.709650242,0.187227537,0.54043858,-0.735016628,0.471796138,0.006193811,8.11676556854083
916,327717,9750376,2.480712891,5.978723346,1.573108558,0.622958122,0.162618394,0.414289712,-0.822347601,0.395264173,0.012687405,7.18523441577848
917,327697,9750375,2.249755859,5.959902848,2.345733534,0.679293826,0.159544246,0.501252264,-0.731244904,0.387681687,0.009255094,7.06886853378892
918,327700,9750375,2.109130859,5.514695754,2.841981233,0.702713952,0.177744638,0.538300638,-0.738646592,0.437470659,0.004121648,7.75780890609229
919,327720,9750375,6.595458984,9.897110451,1.948957987,0.684661753,0.206997888,0.459598719,-0.753662224,0.532845906,0.010977804,8.86513367943143
920,327703,9750374,2.405761719,5.948233286,2.202242515,0.677987666,0.17088703,0.498686026,-0.75412953,0.419991184,0.011694673,7.49822751857984
921,327646,9750374,2.192871094,6.070845914,1.314386315,0.601131204,0.117301083,0.371707385,-0.831954115,0.26908662,0.015501455,5.46983591710178
922,327650,9750374,1.059814453,4.141607709,1.402028105,0.604029127,0.118267509,0.39054165,-0.829411344,0.270986063,0.01603544,5.50641809007056
923,327706,9750374,2.009277344,5.313096772,2.163055604,0.679157752,0.197033011,0.488858556,-0.772980438,0.505116186,0.00974884,8.48793267901686
924,327665,9750374,3.652832031,7.415402395,2.489285338,0.698663026,0.18192685,0.524642496,-0.760190687,0.45286203,0.007079754,7.91611839153258
925,327652,9750374,1.035644531,3.797814713,1.263769285,0.596887994,0.108912146,0.358107652,-0.854979773,0.248435082,0.013048665,5.15228905437435
926,327709,9750374,3.259033203,7.122578064,2.25671993,0.675970239,0.19186842,0.476829621,-0.714187531,0.481639751,0.008813812,8.29243715088018
927,327712,9750373,3.569824219,7.722087103,2.466951236,0.680476492,0.187913122,0.50275592,-0.75485896,0.472328354,0.007046039,8.14271705272566
928,327715,9750373,3.143310547,7.343464214,1.90466634,0.643335997,0.16400049,0.459124562,-0.77272313,0.397160218,0.01313412,7.23755096658678
929,327642,9750373,2.676513672,6.181844826,1.903577867,0.630143292,0.098475511,0.42432519,-0.785204825,0.221806483,0.009464923,4.75723057417819
930,327718,9750373,2.694091797,7.091296256,2.466950661,0.697291421,0.206964291,0.518978969,-0.740920967,0.533262568,0.007784601,8.86386193046644
931,327671,9750373,5.501953125,9.083847525,2.662608833,0.706635679,0.195382197,0.529060787,-0.686955634,0.493222907,0.00666923,8.42544433196568
932,327645,9750373,3.126708984,6.661459095,1.983029474,0.658697135,0.13550979,0.453742544,-0.770121085,0.317470393,0.010492625,6.15909103752682
933,327665,9750372,1.405761719,4.507672844,1.647661189,0.652796409,0.13747311,0.425128257,-0.83453107,0.322561827,0.011311981,6.23340869023181
934,327683,9750372,4.740478516,8.63806794,2.986381695,0.721580351,0.184161004,0.555344988,-0.758697493,0.462212213,0.003410662,8.00068793753703
935,327721,9750372,3.128173828,7.324929968,2.155911769,0.683314341,0.202805572,0.487384137,-0.768120011,0.516466727,0.009139194,8.70644172676066
936,327647,9750373,5.963134766,10.02046793,1.926328303,0.657986931,0.146915948,0.452330311,-0.776106375,0.351710804,0.011737464,6.59084892159168
937,327650,9750372,6.077880859,10.32414912,2.613658529,0.68238168,0.154200002,0.512252014,-0.712410588,0.371963875,0.005404096,6.8665725914246
938,327654,9750372,4.410400391,7.917526411,3.094594899,0.699041984,0.160276586,0.546465229,-0.680381527,0.386599554,0.000389908,7.09658983738792
939,327726,9750372,2.141601563,5.63067566,1.486454324,0.64070199,0.172291018,0.411352524,-0.817198333,0.419528618,0.013886332,7.55137274838749
940,327724,9750371,2.774414063,6.265766034,1.704661787,0.638585151,0.15863006,0.424490565,-0.796506427,0.382082873,0.012007039,7.03426380422076
941,327686,9750372,5.889160156,9.640150001,2.837418551,0.73091857,0.213670372,0.548557977,-0.714236538,0.554744185,0.00379252,9.1177075586725
942,327691,9750371,3.71484375,7.492430943,1.99698709,0.685379754,0.191882926,0.474117345,-0.795384527,0.484924483,0.009658117,8.29298624724253
943,327689,9750372,4.222412109,7.883224972,2.295551162,0.695665506,0.196276475,0.503165198,-0.748785772,0.502059914,0.009327492,8.45929548298828
944,327659,9750372,4.471191406,9.048949746,2.233786593,0.66417566,0.145916421,0.490376067,-0.776555506,0.347654604,0.009330671,6.55301377477137
945,327711,9750371,1.09765625,3.950217841,1.345402615,0.595042936,0.143337504,0.365931981,-0.862212343,0.343206368,0.010524721,6.45539389723689
946,327713,9750370,1.225585938,4.29008138,1.355027298,0.604165596,0.147994565,0.372163339,-0.852747526,0.355218558,0.011658884,6.63167786624038
948,327694,9750371,4.423095703,8.067779752,3.575203049,0.713302261,0.155290577,0.570923551,-0.664885695,0.374035347,-0.006429018,6.90785418286092
949,327698,9750371,4.176269531,7.88570646,1.869294483,0.654136991,0.154929433,0.453630321,-0.799385855,0.372966205,0.01152924,6.89418378049732
950,327716,9750370,1.279296875,4.315830856,1.619450233,0.619322506,0.153146568,0.402955183,-0.824915657,0.367263353,0.01091638,6.82669690016713
951,327663,9750371,6.854980469,10.86120653,2.622272522,0.662576849,0.12866578,0.507961465,-0.724505026,0.299543212,0.006166643,5.90002437580613
952,327666,9750370,5.488769531,9.048763567,3.068864869,0.697263094,0.156003744,0.545189205,-0.674523364,0.375473707,0.00115424,6.93484972990707
953,327669,9750370,4.908203125,9.866357999,1.756070087,0.641181326,0.136383757,0.439013909,-0.807532122,0.319756779,0.012715276,6.1921733552242
955,327703,9750370,4.909667969,8.599893925,2.033535586,0.67683983,0.195202618,0.471665953,-0.750156853,0.496411509,0.010875222,8.41864671886383
956,327700,9750370,3.62890625,7.249651349,1.872883705,0.667948681,0.180297214,0.450108424,-0.772741796,0.453172144,0.011468895,7.85443169640212
957,327709,9750369,1.850097656,4.91620468,2.236603978,0.659125765,0.161085681,0.472149459,-0.764465463,0.385553507,0.005618197,7.12721655194048
958,327642,9750369,1.98046875,5.253089551,1.513327675,0.624377035,0.110102362,0.386840643,-0.819786133,0.25206815,0.011943614,5.1973423616966
959,327706,9750370,5.389404297,8.656918494,2.396372024,0.665504055,0.151865171,0.508471208,-0.742444423,0.365456354,0.009506572,6.77819211377305
960,327675,9750370,4.892578125,8.80731051,2.884584447,0.698832223,0.154766831,0.547969671,-0.708845909,0.373419258,0.00402461,6.88802879864763
961,327645,9750369,3.798583984,7.275562803,2.272051964,0.681109062,0.150047368,0.477935145,-0.731958232,0.360390837,0.008168351,6.70938272353607
962,327712,9750369,3.647460938,7.116617415,2.030008438,0.656999695,0.163551421,0.45491461,-0.738005892,0.397988781,0.011122267,7.22055233468644
963,327648,9750369,4.641113281,8.358378682,3.011446631,0.651024414,0.115878253,0.530716663,-0.709524574,0.267041534,0.002161734,5.41597746010127
964,327715,9750369,5.348632813,9.003943408,2.658628979,0.668980335,0.157137327,0.519340928,-0.736890763,0.379212721,0.005941995,6.97775930537428
965,327651,9750368,3.114746094,6.615175183,1.899491027,0.662350236,0.14734519,0.444827111,-0.776198136,0.35087907,0.010154456,6.60709704104362
966,327683,9750369,5.403076172,9.346127756,3.859334935,0.733542407,0.170047824,0.604302332,-0.677357451,0.416101774,-0.006438183,7.46646101079917
967,327686,9750368,3.776367188,7.95508194,2.48042815,0.686195968,0.166552296,0.521017839,-0.782570406,0.409141471,0.007278505,7.33414461004709
968,327654,9750368,2.5625,6.018171514,1.806819317,0.643185883,0.121920667,0.434015011,-0.80425553,0.281090824,0.010996771,5.6447012673012
969,327724,9750368,4.542724609,8.132951589,2.695505753,0.694894092,0.19604493,0.502179014,-0.708331903,0.497308247,0.004550788,8.45053079822188
970,327657,9750368,5.245849609,8.911645407,3.050594851,0.688834588,0.148358749,0.532238093,-0.676399176,0.355461708,0.000825775,6.64546334187997
972,327726,9750368,4.166992188,7.787918784,2.484215429,0.676124769,0.166438577,0.500722382,-0.718073826,0.404995808,0.007153719,7.32983999890477
973,327720,9750368,4.846191406,9.753841137,2.206890457,0.676826617,0.187062661,0.48632416,-0.775244792,0.469075222,0.008443601,8.11052450885246
974,327698,9750367,3.856445313,7.752969476,1.973599837,0.655856028,0.160822588,0.468226725,-0.791158978,0.390725162,0.011741653,7.11725767911124
975,327660,9750367,4.047607422,7.826211292,2.177718846,0.670192253,0.135146637,0.48255916,-0.775058127,0.315204359,0.00901876,6.14534458838314
976,327663,9750367,3.682373047,7.453631429,2.102437068,0.65882542,0.125640148,0.461257793,-0.776364242,0.29121374,0.009037208,5.7854949724541
977,327695,9750367,4.815429688,8.495636895,3.099853278,0.695654285,0.14516804,0.54256004,-0.688202494,0.345735028,-0.001585418,6.52468527037625
978,327692,9750367,4.981933594,8.811886382,2.213807867,0.660231206,0.136034152,0.487354006,-0.764884118,0.31879852,0.01078608,6.17893973921971
979,327701,9750367,3.330810547,7.442448882,1.582668061,0.62749019,0.151499221,0.417174418,-0.80539315,0.363023566,0.014486285,6.76433978964485
980,327704,9750367,4.533691406,8.402068807,2.117682333,0.673434712,0.160167847,0.472520131,-0.769458472,0.387581925,0.009494871,7.09247373444113
981,327666,9750367,6.596679688,10.2179086,2.799681728,0.682984323,0.14316226,0.511208819,-0.699647636,0.339920832,0.003890272,6.44876037711249
982,327669,9750367,4.000976563,8.192446499,2.193614484,0.649448648,0.138494317,0.493903474,-0.783145218,0.327330256,0.011786048,6.2720644912046
983,327707,9750366,4.061523438,7.666864282,1.970171881,0.673706386,0.168676284,0.45762796,-0.768516201,0.412416323,0.010251486,7.41454403680053
984,327713,9750366,3.082275391,6.817768215,1.7000439,0.643806588,0.166266219,0.425959446,-0.7932043,0.406113617,0.011985604,7.32331572268646
985,327709,9750366,3.442626953,7.251011809,1.798623222,0.65436666,0.157613872,0.44538345,-0.800769541,0.378479224,0.0116,6.99579798771251
986,327675,9750366,4.416259766,8.101761749,3.031066606,0.707195703,0.153116414,0.54869956,-0.694777868,0.365710148,-0.000199094,6.82555547925782
987,327643,9750366,2.884277344,6.377253075,1.591688836,0.63998153,0.129615961,0.40301188,-0.810221613,0.305078411,0.011676042,5.93599162595632
988,327672,9750366,5.754638672,9.87759143,2.538812214,0.692644388,0.167856395,0.496875653,-0.69135981,0.410534807,0.005293859,7.38350873641209
989,327645,9750365,3.190673828,6.663229604,2.551271174,0.649872961,0.112624108,0.484427331,-0.730577054,0.258942206,0.004480874,5.29279814243443
990,327678,9750365,5.548583984,9.573836828,2.594815127,0.694256086,0.160816996,0.511366453,-0.714744325,0.390619999,0.004434766,7.11704600484829
991,327715,9750365,3.909912109,8.242294738,2.232084509,0.648245074,0.145117655,0.467702437,-0.769169041,0.343958795,0.007160198,6.52277804438582
992,327718,9750365,3.427490234,6.935698886,1.704474394,0.636011341,0.159942397,0.429005989,-0.786157827,0.38566049,0.013603371,7.08393976402248
993,327649,9750365,3.116943359,6.575963516,2.076735846,0.64647109,0.11976416,0.451889676,-0.768263668,0.279489971,0.009483338,5.56307089717209
994,327687,9750365,4.739990234,8.922731635,2.164394621,0.676200142,0.180787333,0.492962239,-0.76574397,0.449954055,0.011110043,7.87298419605888
995,327721,9750365,4.802490234,8.810901711,1.641365627,0.644401374,0.173334457,0.423973139,-0.795202021,0.423281871,0.013051272,7.59087009839709
996,327724,9750365,4.546875,8.604292961,1.561630781,0.634339497,0.159534216,0.412049326,-0.823534776,0.384820421,0.012073301,7.06848886768425
997,327652,9750365,4.936035156,8.922696942,2.655968117,0.655587127,0.127449834,0.504262665,-0.715629167,0.296697657,0.005245891,5.85399710947358
998,327690,9750364,4.243896484,8.053406171,2.021319823,0.662939403,0.163182577,0.469337531,-0.767916933,0.397770244,0.011700935,7.20659046382773
999,327655,9750364,4.495605469,8.609858186,2.135139772,0.654391312,0.132027158,0.461551336,-0.765233275,0.308168946,0.008338769,6.02726278972449
1000,327658,9750364,2.801269531,6.308725505,1.696794471,0.631568871,0.1372124,0.422321528,-0.797092767,0.326373185,0.012360313,6.22354002122384
1001,327661,9750364,3.128662109,7.111799983,1.752973376,0.635574304,0.126453498,0.431198433,-0.810068459,0.295318089,0.011660499,5.81628275174001
1002,327727,9750364,3.427246094,7.293443416,1.391931911,0.642234585,0.159566364,0.394595456,-0.817775822,0.382153587,0.014222819,7.06970576757788
1003,327693,9750364,5.437255859,10.02533738,2.13009556,0.659068061,0.141525544,0.469313049,-0.766600986,0.333797245,0.009662459,6.38680568237872
1004,327664,9750364,5.017333984,9.061648627,2.571983508,0.688174641,0.156929948,0.497459643,-0.722533301,0.378753826,0.00470112,6.96990937744592
1005,327670,9750363,5.015869141,9.002636204,2.454611101,0.669802032,0.137752036,0.498156663,-0.744615976,0.323891215,0.00698121,6.2439668904225
1006,327673,9750363,3.149902344,6.848326588,2.298505963,0.673223242,0.140374525,0.487487479,-0.767977228,0.33272266,0.007147553,6.34323610110881
1007,327666,9750363,4.442626953,8.07549704,3.009559876,0.696130947,0.162437485,0.529069626,-0.692077534,0.394578392,0.000746096,7.17838645811839
1008,327701,9750363,4.911865234,8.535037963,2.172273818,0.687296571,0.175680255,0.474338498,-0.743415046,0.434614292,0.00957917,7.6796657104624
1009,327643,9750362,1.529785156,4.710909815,1.172388459,0.592777024,0.091589048,0.354134311,-0.872091265,0.203800096,0.013938888,4.49655693687008
1010,327707,9750363,3.892089844,7.812082812,2.050664779,0.671048827,0.166122627,0.465517242,-0.763084786,0.403798677,0.010037233,7.31788032734224
1012,327710,9750362,3.142822266,6.77737111,1.924972566,0.663752914,0.161780364,0.451150603,-0.777138166,0.391041557,0.01045317,7.15351242318616
1013,327675,9750363,5.299072266,9.460812811,2.456941297,0.681820065,0.163452271,0.505260212,-0.72780332,0.397840646,0.007738653,7.2167992046487
1014,327713,9750362,3.703369141,7.948582392,1.984958995,0.661600122,0.166976725,0.446036784,-0.776154088,0.407947921,0.008802737,7.35021054276307
1015,327716,9750362,3.607421875,7.242088714,1.653215931,0.636024105,0.15263424,0.42323811,-0.792530419,0.364098036,0.013937235,6.80730372209374
1016,327646,9750362,2.309814453,5.574812714,1.776797132,0.602722662,0.081093128,0.42501907,-0.810235075,0.178741679,0.013405735,4.0992543385268
1017,327651,9750362,4.741455078,10.25232401,1.766051804,0.593246158,0.09297185,0.412826665,-0.806050174,0.20818653,0.012764053,4.54890021193261
1018,327719,9750361,2.919677734,6.380113009,1.561433822,0.624045616,0.161842732,0.40889079,-0.806816917,0.390632292,0.013348273,7.15587324229048
1019,327722,9750361,3.142333984,6.86980053,1.450733072,0.635859878,0.162582774,0.39566774,-0.814194633,0.39202287,0.013314537,7.18388609009069
